,code,name,p_change,price,change,open,high,low,preprice,pe,volratio,turnover,range,volume,selling,buying,amount,totals,industry,area,floats,fvalues,abvalues,avgprice,strength,activity,avgturnover,attack,interval3,interval6
2775,000981,银亿股份,-0.21,9.67,-0.02,9.64,9.74,9.64,9.69,143.42,1.02,0.09,1.03,22815,9657,13158,22099788,305843.03,区域地产,甘肃,257431.56,248.94,295.75,9.69,-0.92,522,0.0002,0.31,-4.45,-4.45
2776,600382,广东明珠,-0.21,14.29,-0.03,14.3,14.35,14.19,14.32,19.95,0.84,2.27,1.12,77738,49931,27806,110860128,46682.46,商贸代理,广东,34174.66,48.84,66.71,14.26,-0.77,2345,0.001,0.7,-5.11,-15.09
2777,600721,百花村,-0.21,14.27,-0.03,14.17,14.35,14.1,14.3,64.78,0.67,0.7,1.75,17351,9976,7374,24647644,40038.64,生物制药,新疆,24852.42,35.46,57.14,14.21,-0.77,893,0.0008,1.21,4.7,-17.28
2778,002363,隆基机械,-0.21,9.5,-0.02,9.52,9.62,9.45,9.52,36.93,0.65,0.94,1.79,36168,20858,15309,34392564,38587.35,汽车配件,山东,38556.55,36.63,36.66,9.51,-0.92,1019,0.0009,0.53,-4.52,-24.0
2779,600569,安阳钢铁,-0.21,4.72,-0.01,4.68,4.82,4.61,4.73,203.48,0.7,5.87,4.44,1404329,639171,765158,666089280,239368.45,普钢,河南,239368.45,112.98,112.98,4.74,-0.77,4109,0.0014,2.39,74.81,26.2
2780,000790,泰合健康,-0.21,9.38,-0.02,9.4,9.53,9.33,9.4,180.47,0.54,0.67,2.13,28857,17344,11513,27106032,43102.14,中成药,四川,43059.37,40.39,40.43,9.39,-0.93,943,0.0007,0.54,8.94,-22.09
2781,300560,中富通,-0.21,56.18,-0.12,55.79,56.65,55.05,56.3,172.23,0.59,3.05,2.84,8015,2816,5199,45043052,10518.0,通信设备,福建,2629.5,14.77,59.09,56.2,-0.93,817,0.0037,2.05,28.47,53.54
2782,601991,大唐发电,-0.22,4.64,-0.01,4.69,4.7,4.62,4.65,28.57,1.11,0.22,1.72,221329,133219,88110,102776864,1331003.75,火力发电,北京,999436.0,463.74,463.74,4.64,-0.77,2103,0.0001,0.43,-9.9,4.04
2783,600187,国中水务,-0.22,4.63,-0.01,4.64,4.68,4.61,4.64,0.0,0.96,1.37,1.51,199773,96809,102963,92609584,165393.52,水务,黑龙江,145562.42,67.4,76.58,4.64,-0.77,1992,0.0007,0.43,-11.81,-13.78
2784,600843,上工申贝,-0.22,13.88,-0.03,14.14,14.14,13.79,13.91,31.53,1.18,1.53,2.52,46586,28263,18322,64707864,54858.96,纺织机械,上海,30464.58,42.28,76.14,13.89,-0.77,1458,0.001,0.65,-3.07,-23.48
2785,300068,南都电源,-0.22,18.5,-0.04,18.53,18.73,18.22,18.54,55.24,0.68,1.54,2.75,90035,55449,34585,165623168,78727.85,电气设备,浙江,58340.82,107.93,145.65,18.4,-0.93,2628,0.0006,1.54,7.37,-7.22
2786,600600,青岛啤酒,-0.22,32.35,-0.07,32.31,32.49,32.3,32.42,18.86,1.01,0.16,0.59,11124,7181,3943,36017808,135098.28,啤酒,山东,69591.35,225.13,225.13,32.38,-0.77,924,0.0002,0.15,1.51,-2.24
2787,600027,华电国际,-0.22,4.56,-0.01,4.57,4.59,4.54,4.57,949.97,0.92,0.19,1.09,126396,76660,49736,57698756,986297.69,火力发电,山东,678460.56,309.38,371.45,4.56,-0.78,1594,0.0001,0.44,-2.98,-10.76
2788,002664,信质电机,-0.22,27.15,-0.06,27.18,27.38,26.91,27.21,42.24,1.04,0.5,1.73,17494,11461,6032,47280304,40002.0,汽车配件,浙江,34764.25,94.38,108.61,27.03,-0.93,981,0.0005,0.89,7.19,7.19
2789,600090,同济堂,-0.22,9.01,-0.02,9.0,9.04,8.96,9.03,24.78,0.56,0.4,0.89,28378,14958,13420,25519206,143966.3,医药商业,新疆,70269.7,63.31,129.71,8.99,-0.78,1045,0.0004,0.56,1.01,-21.58
2790,300494,盛天网络,-0.22,22.52,-0.05,22.57,22.84,22.3,22.57,51.37,0.62,3.29,2.39,28165,15694,12470,63411264,24000.0,互联网,湖北,8553.75,19.26,54.05,22.51,-0.93,1662,0.002,0.99,-3.26,-17.36
2791,600247,ST成城,-0.22,8.89,-0.02,8.98,9.01,8.82,8.91,0.0,0.87,0.43,2.13,14603,8217,6386,12988966,33644.16,商贸代理,吉林,33644.16,29.91,29.91,8.89,-0.78,445,0.001,0.79,-20.13,-28.25
2792,002398,建研集团,-0.22,13.32,-0.03,13.36,13.38,13.2,13.35,29.39,0.88,0.95,1.35,24294,14381,9912,32305350,34611.91,其他建材,福建,25602.65,34.1,46.1,13.3,-0.94,878,0.0011,0.91,12.79,-4.52
2793,002724,海洋王,-0.23,13.21,-0.03,13.16,13.26,13.07,13.24,153.93,0.74,2.67,1.44,26861,13910,12951,35337324,60000.0,半导体,深圳,10053.12,13.28,79.26,13.16,-0.94,792,0.0034,1.07,-4.34,-23.15
2794,300033,同花顺,-0.23,56.6,-0.13,56.98,58.69,55.5,56.73,74.34,0.84,2.7,5.62,71114,41756,29357,402763648,53760.0,软件服务,浙江,26362.0,149.21,304.28,56.64,-0.94,3371,0.0008,1.98,-6.06,-15.65
2795,600406,国电南瑞,-0.23,17.34,-0.04,17.49,17.76,17.29,17.38,60.24,1.53,1.29,2.7,285423,141650,143773,498626624,242895.31,软件服务,江苏,220575.34,382.48,421.18,17.47,-0.79,3879,0.0003,0.29,6.18,6.18
2796,002016,世荣兆业,-0.23,8.6,-0.02,8.62,8.67,8.54,8.62,179.03,1.0,0.68,1.51,43766,28078,15687,37555024,80909.56,区域地产,广东,64609.55,55.56,69.58,8.58,-0.95,1030,0.0007,0.7,-4.12,-11.07
2797,002620,瑞和股份,-0.23,12.78,-0.03,12.88,12.92,12.73,12.81,35.89,0.72,0.65,1.48,19619,10232,9386,25091986,36250.0,装修装饰,深圳,30312.66,38.74,46.33,12.79,-0.95,862,0.0008,0.39,-25.26,-29.47
2798,000400,许继电气,-0.24,16.66,-0.04,16.72,16.79,16.61,16.7,84.55,1.04,0.52,1.08,52410,31575,20834,87476808,100832.72,电气设备,河南,100814.29,167.96,167.99,16.69,-0.95,2341,0.0002,0.3,-0.83,-5.45
2799,300080,易成新能,-0.24,8.32,-0.02,8.31,8.38,8.24,8.34,690.68,0.67,1.7,1.68,85337,49502,35835,70838880,50280.39,半导体,河南,50201.75,41.77,41.83,8.3,-0.95,1340,0.0013,0.97,10.79,-10.83
2800,000901,航天科技,-0.24,29.08,-0.07,29.31,29.44,28.86,29.15,139.12,0.63,1.57,1.99,50911,28026,22885,147956096,40946.05,航空,黑龙江,32362.41,94.11,119.07,29.06,-0.95,2175,0.0007,0.76,5.67,-20.39
2801,601669,中国电建,-0.24,8.2,-0.02,8.29,8.29,8.14,8.22,18.38,0.81,0.43,1.82,413466,228915,184551,338515584,1529903.5,建筑施工,北京,960000.0,787.2,1254.52,8.19,-0.8,3426,0.0001,0.74,7.05,7.19
2802,600016,民生银行,-0.24,8.19,-0.02,8.21,8.23,8.16,8.21,5.26,0.7,0.18,0.85,525952,299721,226231,430655552,3648535.0,银行,北京,2955177.0,2420.29,2420.29,8.19,-0.8,3668,0.0,0.37,7.06,-8.8
2803,300277,海联讯,-0.24,8.18,-0.02,8.15,8.32,8.11,8.2,0.0,0.7,0.35,2.56,11561,7653,3907,9453633,33500.0,软件服务,深圳,33425.0,27.34,27.4,8.18,-0.96,509,0.0007,0.86,-5.76,-27.67
2804,000548,湖南投资,-0.24,8.17,-0.02,8.25,8.35,8.11,8.19,16.28,1.41,2.05,2.93,102107,55010,47096,83918816,49921.57,路桥,湖南,49920.1,40.78,40.79,8.22,-0.96,1954,0.001,0.74,7.78,-22.19
2805,300439,美康生物,-0.25,20.18,-0.05,20.25,20.45,20.1,20.23,39.77,0.64,1.11,1.73,12227,8033,4194,24705858,34801.5,医疗保健,浙江,11039.25,22.28,70.23,20.21,-0.96,909,0.0012,0.4,-12.9,-23.59
2806,600855,航天长峰,-0.25,20.01,-0.05,20.14,20.29,19.8,20.06,0.0,0.61,1.63,2.44,53920,31419,22501,107727016,33161.73,专用机械,北京,33011.44,66.06,66.36,19.98,-0.81,1905,0.0009,1.06,6.21,-30.62
2807,002716,金贵银业,-0.25,19.98,-0.05,19.95,20.0,19.81,20.03,58.97,0.46,1.73,0.95,52868,29991,22877,105330024,56498.71,小金属,湖南,30630.41,61.2,112.88,19.92,-0.96,2049,0.0008,0.86,23.95,-8.77
2808,601988,中国银行,-0.25,3.99,-0.01,4.0,4.02,3.96,4.0,6.29,0.6,0.05,1.5,1122536,582240,540295,446651488,29438780.0,银行,北京,21076552.0,8409.54,8409.54,3.98,-0.81,4119,0.0,0.76,15.99,13.35
2809,002060,粤 水 电,-0.25,3.99,-0.01,4.02,4.04,3.97,4.0,58.73,1.21,1.33,1.75,160265,105218,55046,63952472,120226.2,建筑施工,广东,120171.45,47.95,47.97,3.99,-0.96,2110,0.0006,0.5,-7.21,
2810,002319,乐通股份,-0.26,15.57,-0.04,15.5,15.7,15.5,15.61,0.0,0.84,0.51,1.28,10235,6314,3921,15939265,20000.0,染料涂料,广东,19994.08,31.13,31.14,15.57,-0.97,464,0.0011,0.45,-8.63,-25.18
2811,600805,悦达投资,-0.26,7.66,-0.02,7.7,7.7,7.58,7.68,196.96,1.36,0.74,1.56,62633,37401,25231,47864752,85089.45,综合类,江苏,84925.32,65.05,65.18,7.64,-0.82,1031,0.0007,1.06,4.08,-10.2
2812,600633,浙数文化,-0.26,19.15,-0.05,19.2,19.21,18.9,19.2,4.95,0.67,0.82,1.61,97365,52013,45351,185455136,130192.39,出版业,浙江,118828.75,227.56,249.32,19.05,-0.82,3126,0.0003,1.32,-1.95,10.37
2813,600644,乐山电力,-0.26,7.64,-0.02,7.67,7.75,7.61,7.66,33.92,0.96,1.1,1.83,35797,22211,13585,27365804,53840.07,水力发电,四川,32648.0,24.94,41.13,7.64,-0.82,1053,0.001,0.39,-1.55,-17.05
2814,300058,蓝色光标,-0.26,7.64,-0.02,7.72,7.77,7.57,7.66,52.35,0.78,0.97,2.61,151967,85552,66414,116461032,221301.66,广告包装,北京,156975.95,119.93,169.07,7.66,-0.97,2419,0.0004,0.92,1.06,-21.8
2815,300155,安居宝,-0.26,7.62,-0.02,7.61,7.66,7.56,7.64,0.0,0.67,1.5,1.31,40154,19913,20240,30558912,54337.05,元器件,广东,26825.72,20.44,41.4,7.61,-0.97,825,0.0018,0.79,-11.5,-32.27
2816,002609,捷顺科技,-0.26,15.17,-0.04,15.15,15.27,15.1,15.21,284.83,0.51,0.33,1.12,10060,5900,4159,15250284,66568.13,软件服务,深圳,30283.13,45.94,100.98,15.16,-0.98,590,0.0006,0.46,2.09,-5.48
2817,000989,九 芝 堂,-0.26,18.96,-0.05,18.96,19.05,18.82,19.01,22.76,0.75,0.42,1.21,17348,10221,7126,32787882,86935.42,中成药,湖南,41429.03,78.55,164.83,18.9,-0.98,1001,0.0004,0.74,4.69,-6.23
2818,601318,中国平安,-0.26,53.03,-0.14,53.4,54.28,52.78,53.17,11.16,1.06,0.66,2.82,716153,369600,346552,3834637824,1828024.13,保险,深圳,1083266.5,5744.56,5744.56,53.54,-0.82,4617,0.0001,0.47,31.07,46.21
2819,603050,科林电气,-0.26,34.0,-0.09,33.87,34.06,33.18,34.09,253.71,0.98,8.59,2.58,28655,16688,11966,96378424,13334.0,电气设备,河北,3334.0,11.34,45.34,33.63,-0.82,1878,0.0046,2.47,-31.99,175.3
2820,000045,深纺织Ａ,-0.26,11.31,-0.03,11.49,11.55,11.24,11.34,332.9,1.04,1.63,2.73,74319,40888,33431,84350208,50652.17,纺织,深圳,45702.17,51.69,57.29,11.35,-0.98,1613,0.001,0.62,-6.22,-25.44
2821,002232,启明信息,-0.27,11.27,-0.03,11.25,11.46,11.21,11.3,904.94,0.58,0.86,2.21,34436,21090,13346,38876904,40854.83,软件服务,吉林,40250.0,45.36,46.04,11.29,-0.98,1298,0.0007,0.54,-18.21,-9.04
2822,601169,北京银行,-0.27,7.44,-0.02,7.43,7.48,7.4,7.46,6.23,0.78,0.16,1.07,297908,164148,133760,221472096,1824801.13,银行,北京,1824801.13,1357.65,1357.65,7.43,-0.82,3373,0.0,0.54,6.29,-10.14
2823,300028,金亚科技,-0.27,7.42,-0.02,7.43,7.46,7.35,7.44,0.0,0.71,1.32,1.48,45368,28904,16463,33584492,34398.0,通信设备,四川,34397.5,25.52,25.52,7.4,-0.98,1108,0.0012,0.95,-15.1,-47.67
2824,000048,康达尔,-0.27,25.78,-0.07,25.85,25.85,25.55,25.85,0.0,1.3,0.08,1.16,3121,2051,1069,8010967,39076.87,饲料,深圳,38198.1,98.47,100.74,25.67,-0.98,332,0.0002,0.9,-3.41,-32.01
2825,002042,华孚色纺,-0.27,11.03,-0.03,11.0,11.06,10.86,11.06,16.81,0.95,1.12,1.81,94201,61811,32390,103242552,101287.79,纺织,安徽,83758.82,92.39,111.72,10.96,-0.98,1856,0.0006,1.57,8.14,-9.66
2826,300366,创意信息,-0.27,14.62,-0.04,14.58,15.0,14.55,14.66,63.7,0.45,2.28,3.07,45652,27024,18628,67141848,52557.6,软件服务,四川,20037.01,29.29,76.84,14.71,-0.99,1851,0.0012,0.48,-12.19,-13.59
2827,300467,迅游科技,-0.27,36.4,-0.1,36.54,36.99,36.03,36.5,98.61,0.64,2.67,2.63,26486,15792,10694,96473208,16683.03,互联网,四川,9918.29,36.1,60.73,36.42,-0.99,1747,0.0015,1.03,-21.84,-21.84
2828,600155,宝硕股份,-0.28,14.36,-0.04,14.38,14.45,14.21,14.4,125.0,0.88,3.83,1.67,157830,86439,71391,225990128,173955.67,证券,河北,41250.0,59.23,249.8,14.32,-0.83,2734,0.0014,1.06,-15.43,1.48
2829,002018,华信国际,-0.28,7.15,-0.02,7.17,7.28,7.1,7.17,35.17,1.07,0.67,2.51,153295,93634,59660,109770136,227782.75,农药化肥,安徽,227782.75,162.86,162.86,7.16,-0.99,3559,0.0002,0.7,1.13,-21.51
2830,002345,潮宏基,-0.28,10.69,-0.03,10.72,10.78,10.66,10.72,29.75,0.75,0.43,1.12,35601,16291,19310,38097540,90541.27,服饰,广东,82992.65,88.72,96.79,10.7,-0.99,1367,0.0003,0.28,4.39,0.38
2831,300189,神农基因,-0.28,3.55,-0.01,3.55,3.58,3.53,3.56,175.04,0.79,1.46,1.4,128912,88190,40722,45724928,102400.0,种植业,海南,88117.92,31.28,36.35,3.55,-0.99,1355,0.0011,0.57,-9.44,-32.38
2832,300403,地尔汉宇,-0.28,17.7,-0.05,17.74,17.75,17.59,17.75,35.02,0.5,0.73,0.9,10728,6375,4353,18947750,33500.0,家用电器,广东,14706.12,26.03,59.3,17.66,-0.99,533,0.0014,0.63,-11.5,-23.84
2833,600865,百大集团,-0.28,10.57,-0.03,10.54,10.67,10.53,10.6,65.38,0.59,0.57,1.32,21507,13480,8027,22759908,37624.03,百货,浙江,37624.03,39.77,39.77,10.58,-0.84,608,0.0009,0.38,0.96,-26.9
2834,600162,香江控股,-0.28,3.51,-0.01,3.5,3.52,3.49,3.52,28.05,1.02,0.98,0.85,173961,89775,84186,60933284,340067.16,全国地产,深圳,177432.8,62.28,119.36,3.5,-0.84,1656,0.0006,0.57,2.93,-7.87
2835,002652,扬子新材,-0.28,7.01,-0.02,7.03,7.04,6.94,7.03,36.05,0.92,1.68,1.42,72452,42101,30350,50687080,51206.39,其他建材,江苏,43206.44,30.29,35.9,7.0,-1.0,1565,0.0011,1.01,-4.1,-37.74
2836,600315,上海家化,-0.29,31.35,-0.09,31.44,31.49,31.11,31.44,48.81,0.9,0.47,1.21,31509,17096,14413,98737944,67341.64,日用化工,上海,67124.84,210.44,211.12,31.34,-0.84,1478,0.0003,0.77,7.07,11.29
2837,600513,联环药业,-0.29,10.42,-0.03,10.42,10.5,10.34,10.45,57.05,0.72,0.73,1.53,20800,13242,7558,21620724,28545.63,化学制药,江苏,28545.63,29.74,29.74,10.39,-0.84,747,0.001,0.77,1.26,-15.01
2838,300595,欧普康视,-0.3,46.85,-0.14,46.9,47.59,46.33,46.99,53.16,0.6,2.63,2.68,8057,4613,3444,37771604,12240.0,医疗保健,安徽,3060.0,14.34,57.34,46.88,-1.01,963,0.0027,1.12,-21.37,-11.0
2839,600816,安信信托,-0.3,13.37,-0.04,13.45,13.47,13.34,13.41,18.9,0.52,0.87,0.97,217475,143626,73849,290848320,455761.5,多元金融,上海,249760.38,333.93,609.35,13.37,-0.85,3793,0.0002,0.22,26.25,15.66
2840,603658,安图生物,-0.3,43.39,-0.13,43.85,44.0,43.15,43.52,47.6,0.58,0.96,1.95,4015,2365,1649,17436784,42000.0,医疗保健,河南,4200.0,18.22,182.24,43.43,-0.86,781,0.0012,0.56,9.38,-1.54
2841,600167,联美控股,-0.3,23.27,-0.07,23.24,23.49,22.98,23.34,11.34,0.77,0.76,2.19,15979,9109,6870,36977784,88004.59,供气供热,辽宁,21100.0,49.1,204.79,23.14,-0.86,1329,0.0006,1.26,15.54,11.5
2842,000692,惠天热电,-0.3,6.62,-0.02,6.64,6.69,6.59,6.64,17.01,1.18,0.59,1.51,31627,17351,14275,20978234,53283.3,供气供热,辽宁,53278.58,35.27,35.27,6.63,-1.01,545,0.0011,0.46,-3.07,1.22
2843,000524,岭南控股,-0.31,12.91,-0.04,13.03,13.08,12.83,12.95,63.89,1.04,0.79,1.93,21438,13153,8284,27637140,67020.85,酒店餐饮,广东,26967.16,34.81,86.52,12.89,-1.02,966,0.0008,0.62,,-12.71
2844,300042,朗科科技,-0.31,35.47,-0.11,35.58,35.97,35.2,35.58,79.62,0.53,0.27,2.16,3048,1813,1234,10796727,13360.0,电脑设备,深圳,11185.86,39.68,47.39,35.43,-1.02,795,0.0003,0.77,-6.51,7.68
2845,600153,建发股份,-0.31,12.8,-0.04,12.85,12.96,12.62,12.84,21.49,1.12,0.99,2.65,281254,163530,117723,358637216,283520.06,商贸代理,福建,283520.06,362.91,362.91,12.75,-0.87,3755,0.0003,1.43,14.9,18.3
2846,600185,格力地产,-0.32,6.32,-0.02,6.33,6.34,6.27,6.34,12.41,1.05,0.48,1.1,98431,59254,39176,62011564,206006.09,区域地产,广东,206006.09,130.2,130.2,6.3,-0.87,1481,0.0003,0.8,0.32,8.78
2847,600198,大唐电信,-0.32,15.75,-0.05,16.01,16.6,15.41,15.8,0.0,1.47,5.15,7.53,448418,223815,224603,716562560,88210.84,通信设备,北京,87019.65,137.06,138.93,15.98,-0.87,3841,0.0013,2.21,3.14,-2.11
2848,600015,华夏银行,-0.32,9.35,-0.03,9.39,9.39,9.3,9.38,6.09,0.68,0.25,0.96,319311,188397,130913,298136000,1282268.63,银行,北京,1282268.63,1198.92,1198.92,9.34,-0.88,3519,0.0001,0.54,11.58,-4.1
2849,300274,阳光电源,-0.32,12.32,-0.04,12.34,12.44,12.27,12.36,24.18,0.45,0.68,1.38,71398,38331,33067,88259064,144876.84,电气设备,安徽,105737.5,130.27,178.49,12.36,-1.04,3490,0.0002,0.41,28.47,20.67
2850,600038,中直股份,-0.33,45.91,-0.15,46.3,46.47,45.5,46.06,95.27,0.75,1.07,2.11,63138,39923,23214,288969696,58947.67,航空,黑龙江,58947.67,270.63,270.63,45.77,-0.88,2970,0.0004,0.9,3.33,-11.81
2851,300113,顺网科技,-0.33,21.36,-0.07,21.48,21.9,21.1,21.43,28.08,0.6,1.79,3.73,82674,46968,35705,176797072,69301.27,互联网,浙江,46174.87,98.63,148.03,21.38,-1.04,2764,0.0006,1.23,-24.55,-18.78
2852,000022,深赤湾Ａ,-0.33,27.36,-0.09,27.15,27.62,27.1,27.45,31.76,0.69,0.75,1.89,34963,20114,14848,95602264,64476.37,港口,深圳,46486.6,127.19,176.41,27.34,-1.04,1939,0.0004,0.96,13.01,43.62
2853,601588,北辰实业,-0.33,6.03,-0.02,6.05,6.12,6.03,6.05,16.29,1.13,0.45,1.49,120032,64316,55716,72757112,336702.0,区域地产,北京,266000.0,160.4,160.4,6.06,-0.89,2167,0.0002,0.0,-7.23,30.8
2854,300347,泰格医药,-0.33,27.08,-0.09,26.99,27.55,26.8,27.17,78.05,1.26,0.41,2.76,18100,11008,7091,49248528,50017.64,医疗保健,浙江,43744.0,118.46,135.45,27.21,-1.04,1396,0.0003,1.04,5.74,7.8
2855,600977,中国电影,-0.33,18.01,-0.06,18.2,18.2,17.94,18.07,29.17,0.78,1.01,1.44,57158,33768,23390,103112000,186700.0,影视音像,北京,56500.0,101.76,336.25,18.04,-0.89,1617,0.0006,0.39,-12.95,-16.74
2856,300502,新易盛,-0.33,24.0,-0.08,24.3,24.3,23.6,24.08,44.58,0.61,2.89,2.91,35845,20928,14917,85595656,23280.0,通信设备,四川,12417.98,29.8,55.87,23.88,-1.05,2005,0.0014,1.69,-22.33,-18.23
2857,002131,利欧股份,-0.33,3.0,-0.01,3.01,3.02,2.99,3.01,28.02,0.57,1.06,1.0,323609,202362,121247,96989360,560762.56,互联网,浙江,306132.41,91.84,168.23,3.0,-1.05,2803,0.0004,0.33,-17.13,-26.29
2858,002410,广联达,-0.33,17.86,-0.06,18.02,18.25,17.7,17.92,91.2,0.68,0.57,3.07,49372,27552,21820,88051512,111936.2,软件服务,北京,86695.78,154.84,199.92,17.83,-1.05,2003,0.0003,0.9,6.82,24.72
2859,002194,武汉凡谷,-0.34,8.87,-0.03,8.82,8.92,8.66,8.9,0.0,1.04,2.28,2.92,118919,65917,53002,104297992,56466.96,通信设备,湖北,52151.08,46.26,50.09,8.77,-1.05,2355,0.001,2.42,-4.62,-30.59
2860,600658,电子城,-0.34,11.68,-0.04,11.58,11.81,11.48,11.72,118.85,1.42,0.47,2.82,27286,15136,12149,31724500,79898.92,园区开发,北京,58009.73,67.76,93.32,11.63,-0.9,1581,0.0003,1.74,-12.11,-13.93
2861,002581,未名医药,-0.34,20.38,-0.07,20.38,20.48,20.3,20.45,43.51,0.69,0.66,0.88,26464,12350,14114,54015208,65973.56,生物制药,山东,40078.96,81.68,134.45,20.41,-1.06,1002,0.0007,0.39,-9.7,-5.65
2862,601258,庞大集团,-0.34,2.91,-0.01,2.92,2.92,2.89,2.92,41.54,0.72,0.93,1.03,609900,431955,177945,177187152,667466.31,汽车服务,河北,653847.81,190.27,194.23,2.91,-0.9,3187,0.0003,0.69,-10.46,0.69
2863,300292,吴通控股,-0.34,5.82,-0.02,5.89,5.95,5.81,5.84,38.97,0.72,1.16,2.4,89166,50341,38825,52299308,127485.04,通信设备,江苏,76906.34,44.76,74.2,5.87,-1.06,1829,0.0006,0.17,-9.63,-28.76
2864,300527,华舟应急,-0.34,17.37,-0.06,17.43,17.64,17.3,17.43,497.11,0.91,1.8,1.95,25876,15098,10778,45040636,48583.5,专用机械,湖北,14337.87,24.9,84.39,17.41,-1.06,1119,0.0016,0.4,-3.98,-30.99
2865,300304,云意电气,-0.34,8.68,-0.03,8.73,8.79,8.58,8.71,48.18,0.61,2.23,2.41,186930,100418,86511,161605104,86195.13,汽车配件,江苏,83863.74,72.79,74.82,8.65,-1.06,2907,0.0008,1.17,-11.79,-42.74
2866,000727,华东科技,-0.35,2.87,-0.01,2.87,2.89,2.85,2.88,0.0,0.78,1.49,1.39,364121,222892,141229,104419552,452956.69,元器件,江苏,244245.27,70.1,130.0,2.87,-1.06,2147,0.0007,0.7,0.7,-13.81
2867,300009,安科生物,-0.35,17.2,-0.06,17.15,17.23,16.98,17.26,64.87,0.71,1.68,1.45,76886,44825,32060,131503304,71188.15,生物制药,安徽,45661.78,78.54,122.44,17.1,-1.06,2135,0.0008,1.3,13.83,10.4
2868,600035,楚天高速,-0.35,5.66,-0.02,5.7,5.7,5.62,5.68,14.14,1.0,0.29,1.41,42504,25864,16640,24046808,173079.59,路桥,湖北,145337.8,82.26,97.96,5.66,-0.91,1394,0.0002,0.71,1.25,-3.9
2869,002415,海康威视,-0.35,31.05,-0.11,31.28,31.52,30.62,31.16,43.53,0.72,0.46,2.89,332498,209008,123489,1029031424,922886.5,电器仪表,浙江,725765.13,2253.5,2865.56,30.95,-1.07,4588,0.0001,1.4,16.82,66.04
2870,600479,千金药业,-0.36,13.92,-0.05,13.96,14.05,13.82,13.97,43.76,1.73,0.99,1.65,30229,23554,6675,42034536,34875.58,中成药,湖南,30481.91,42.43,48.55,13.91,-0.91,1190,0.0008,0.72,-3.73,-14.39
2871,000869,张 裕Ａ,-0.36,36.19,-0.13,36.33,36.45,35.93,36.32,12.0,0.42,0.4,1.43,18248,11076,7171,65998900,68546.39,红黄药酒,山东,45346.07,164.11,248.07,36.17,-1.07,1234,0.0003,0.72,12.04,1.32
2872,300066,三川智慧,-0.36,5.49,-0.02,5.48,5.51,5.41,5.51,64.22,1.01,1.29,1.81,122195,77306,44888,66632500,104003.32,电器仪表,江西,94903.96,52.1,57.1,5.45,-1.08,1536,0.0008,1.48,-2.31,-11.88
2873,000768,中航飞机,-0.36,19.11,-0.07,19.21,19.38,18.93,19.18,0.0,0.59,0.75,2.35,206371,114334,92036,394495808,276864.5,航空,陕西,276862.31,529.08,529.09,19.12,-1.08,3693,0.0002,0.95,6.58,-19.94
2874,002691,冀凯股份,-0.37,27.2,-0.1,27.16,27.46,27.02,27.3,1607.57,0.42,0.21,1.61,4229,1828,2401,11525228,20000.0,专用机械,河北,19933.24,54.22,54.4,27.25,-1.08,356,0.0006,0.67,13.38,5.47
2875,000611,天首发展,-0.37,8.07,-0.03,8.05,8.16,8.05,8.1,0.0,1.29,1.02,1.36,32485,19668,12816,26297704,32182.19,纺织,内蒙,31906.42,25.75,25.97,8.1,-1.08,683,0.0015,0.25,-19.7,-9.22
2876,002046,轴研科技,-0.37,10.73,-0.04,10.73,10.88,10.62,10.77,0.0,1.42,2.46,2.41,83911,46656,37255,90199480,35360.94,机械基件,河南,34056.6,36.54,37.94,10.75,-1.08,1992,0.0012,1.04,-1.29,-27.11
2877,600482,中国动力,-0.37,26.78,-0.1,27.0,27.48,26.59,26.88,41.53,0.78,1.79,3.31,163073,91552,71521,438450656,173919.09,电气设备,河北,90890.35,243.4,465.76,26.89,-0.93,3446,0.0005,0.71,-4.63,-16.68
2878,601800,中国交建,-0.37,16.06,-0.06,16.2,16.26,15.95,16.12,20.68,0.82,0.21,1.92,252316,130648,121668,404685376,1617473.5,建筑施工,北京,1174723.5,1886.61,1886.61,16.04,-0.93,3329,0.0001,0.69,8.88,-10.43
2879,600325,华发股份,-0.37,8.0,-0.03,8.04,8.04,7.95,8.03,10.07,0.88,0.64,1.12,123218,76347,46870,98406496,211831.31,区域地产,广东,191420.2,153.14,169.47,7.99,-0.93,3826,0.0002,0.63,4.17,15.27
2880,600004,白云机场,-0.38,13.23,-0.05,13.28,13.37,13.15,13.28,16.78,0.77,0.41,1.66,85017,51679,33338,112412168,206932.05,机场,广东,206932.05,273.77,273.77,13.22,-0.93,1969,0.0002,0.61,15.75,33.64
2881,000626,远大控股,-0.38,18.5,-0.07,18.35,18.97,18.35,18.57,28.87,0.85,1.45,3.34,58476,31935,26541,108761384,59863.44,商贸代理,江苏,40459.5,74.85,110.75,18.6,-1.09,1909,0.0008,0.82,7.62,-21.88
2882,002843,泰嘉股份,-0.38,23.76,-0.09,23.7,23.95,23.23,23.85,75.84,1.38,17.66,3.02,61797,32939,28857,146100592,14000.0,钢加工,湖南,3500.0,8.32,33.26,23.64,-1.09,2769,0.0064,2.28,-53.27,-29.1
2883,000585,东北电气,-0.38,5.28,-0.02,5.3,5.31,5.25,5.3,0.0,0.91,0.7,1.13,42712,27007,15705,22518888,87337.0,电气设备,江苏,60942.1,32.18,32.49,5.27,-1.09,850,0.0008,0.57,-19.14,-42.11
